4.3,80,2.7492,0,31.583,79.746
4.35,80,2.6269,0,35.239,79.624
4.4,80,2.4834,0,38.547,79.481
4.45,80,2.3223,0,41.54,79.32
4.5,80,2.1473,0,44.248,79.145
4.55,80,1.9624,0,46.699,78.961
4.6,80,1.7711,0,48.916,78.77
4.65,80,1.5769,0,50.923,78.577
4.7,80,1.3828,0,52.738,78.383
4.75,80,1.1913,0,54.381,78.193
4.8,80,1.0047,0,55.867,78.007
4.85,80,0.82463,0,57.212,77.828
4.9,80,0.65256,0,58.429,77.657
4.95,80,0.4895,0,59.53,77.495
5,80,0.33618,0,60.527,77.343
5.05,80,0.19305,0,61.428,77.201
5.1,80,0.060354,0,62.244,77.07
5.15,80,0,0,62.982,76.95
5.2,80,0,0,63.65,76.84
5.25,80,0,0,57.593,76.743
5.3,80,0,0,52.112,76.664
5.35,80,0,0,47.153,76.613
5.4,80,0,0,42.666,76.595
5.45,80,0,0,38.606,76.611
5.5,80,0,0,34.932,76.66
5.55,80,0,0,31.608,76.741
5.6,80,0,0,28.6,76.849
5.65,80,0.069802,0,25.878,76.981
5.7,80,0.21924,0,23.415,77.132
5.75,80,0.38453,0,21.187,77.299
5.8,80,0.56185,0,19.171,77.477
5.85,80,0.74739,0,17.347,77.664
5.9,80,0.93758,0,15.696,77.855
5.95,80,1.1291,0,14.202,78.048
6,80,1.3192,0,12.851,78.239
6.05,80,1.5052,0,11.628,78.426
6.1,80,1.6852,0,10.521,78.606
6.15,80,1.8575,0,9.52,78.779
6.2,80,2.0207,0,8.6141,78.943
6.25,80,2.1739,0,7.7943,79.097
6.3,80,2.3166,0,7.0526,79.24
6.35,80,2.4482,0,6.3814,79.372
6.4,80,2.5687,0,5.7742,79.493
6.45,80,2.6781,0,5.2247,79.602
6.5,80,2.7766,0,4.7275,79.701
6.55,80,2.8645,0,4.2776,79.789
6.6,80,2.9424,0,3.8705,79.867
6.65,80,3.0107,0,3.5022,79.935
6.7,80,3.0699,0,3.1689,79.995
6.75,80,3.1208,0,2.8674,80.045
6.8,80,3.1639,0,2.5945,80.089
6.85,80,3.2,0,2.3476,80.125
6.9,80,3.2295,0,2.1242,80.154
6.95,80,3.2533,0,1.9221,80.178
7,80,3.2718,0,1.7391,80.196
7.05,80,3.2856,0,1.5736,80.21
7.1,80,3.2953,0,1.4239,80.219
7.15,80,3.3014,0,1.2884,80.225
7.2,80,3.3044,0,1.1658,80.228
7.25,80,3.3048,0,1.0548,80.229
7.3,80,3.3028,0,0.95446,80.227
7.35,80,3.299,0,0.86364,80.223
7.4,80,3.2936,0,0.78145,80.217
7.45,80,3.2869,0,0.70708,80.21
7.5,80,3.2792,0,0.6398,80.202
7.55,80,3.2707,0,0.57891,80.194
7.6,80,3.2617,0,0.52382,80.185
7.65,80,3.2523,0,0.47397,80.175
7.7,80,3.2426,0,0.42887,80.166
7.75,80,3.2329,0,0.38806,80.156
7.8,80,3.2232,0,0.35113,80.146
7.85,80,3.2136,0,0.31771,80.136
7.9,80,3.2043,0,0.28748,80.127
7.95,80,3.1952,0,0.26012,80.118
8,80,3.1864,0,0.23537,80.109
8.05,80,3.3459,13.323,0.21297,80.268
8.1,80,3.7996,25.378,0.1927,80.722
8.15,80,4.4929,36.285,0.17436,81.415
8.2,80,5.3801,46.155,0.15777,82.301
8.25,80,6.4221,55.086,0.14276,83.341
8.3,80,7.5855,63.166,0.12917,84.503
8.35,80,8.8413,70.478,0.11688,85.756
8.4,80,10,77.094,0.10576,87.076
8.45,80,10,83.08,0.095694,88.437
8.5,80,10,88.497,0.086587,89.809
8.55,80,10,93.398,0.078347,91.169
8.6,80,10,97.833,0.070892,92.502
8.65,80,10,88.523,0.064145,93.628
8.7,80,10,80.099,0.058041,94.417
8.75,80,10,72.476,0.052518,94.922
8.8,80,10,65.579,0.04752,95.19
8.85,80,10,59.339,0.042998,95.263
8.9,80,10,53.692,0.038906,95.175
8.95,80,10,48.582,0.035204,94.957
9,80,10,43.959,0.031854,94.636
9.05,80,10,39.776,0.028822,94.233
9.1,80,10,35.991,0.02608,93.768
9.15,80,10,32.566,0.023598,93.258
9.2,80,10,29.467,0.021352,92.715
9.25,80,10,26.663,0.01932,92.151
9.3,80,10,24.125,0.017482,91.575
9.35,80,10,21.829,0.015818,90.995
9.4,80,9.772,19.752,0.014313,90.418
9.45,80,9.2041,17.872,0.012951,89.845
9.5,80,8.6402,16.172,0.011718,89.276
9.55,80,8.082,14.633,0.010603,88.713
9.6,80,7.532,13.24,0.0095941,88.159
9.65,80,6.9935,11.98,0.0086811,87.616
9.7,80,6.4692,10.84,0.007855,87.089
9.75,80,5.9618,9.8086,0.0071075,86.578
9.8,80,5.4735,8.8752,0.0064311,86.086
9.85,80,5.006,8.0306,0.0058191,85.616
9.9,80,4.5606,7.2664,0.0052654,85.168
9.95,80,4.1381,6.5749,0.0047643,84.743
10,80,3.7392,5.9492,0.0043109,84.342
10.05,80,3.3639,5.3831,0.0039007,83.964
10.1,80,3.0123,4.8708,0.0035295,83.611
10.15,80,2.684,4.4073,0.0031936,83.281
10.2,80,2.3785,3.9879,0.0028897,82.974
10.25,80,2.095,3.6084,0.0026147,82.689
10.3,80,1.8329,3.265,0.0023659,82.425
10.35,80,1.5912,2.9543,0.0021407,82.182
10.4,80,1.369,2.6732,0.001937,81.959
10.45,80,1.1652,2.4188,0.0017527,81.755
10.5,80,0.97887,2.1886,0.0015859,81.567
10.55,80,0.80892,1.9803,0.001435,81.397
10.6,80,0.65431,1.7919,0.0012984,81.241
10.65,80,0.51403,1.6214,0.0011749,81.101
10.7,80,0.38707,1.4671,0.0010631,80.973
10.75,80,0.27245,1.3275,0.0009619,80.858
10.8,80,0.16923,1.2011,0.00087036,80.754
10.85,80,0.076517,1.0868,0.00078753,80.661
10.9,80,0,0.9834,0.00071259,80.578
10.95,80,0,0.88982,0.00064478,80.504
11,80,0,0.80514,0.00058342,80.438
11.05,80,0,0.72852,0.0005279,80.381
11.1,80,0,0.65919,0.00047766,80.331
11.15,80,0,0.59646,0.00043221,80.289
11.2,80,0,0.5397,0.00039108,80.252
11.25,80,0,0.48834,0.00035386,80.22
11.3,80,0,0.44187,0.00032019,80.193
11.35,80,0,0.39982,0.00028972,80.17
11.4,80,0,0.36177,0.00026215,80.15
11.45,80,0,0.32735,0.0002372,80.132
11.5,80,0,0.29619,0.00021463,80.118
11.55,80,0,0.26801,0.0001942,80.105
11.6,80,0,0.2425,0.00017572,80.094
11.65,80,0,0.21943,0.000159,80.084
11.7,80,0,0.19854,0.00014387,80.076
11.75,80,0,0.17965,0.00013018,80.068
11.8,80,0,0.16255,0.00011779,80.062
11.85,80,0,0.14709,0.00010658,80.056
11.9,80,0,0.13309,9.6439e-05,80.051
11.95,80,0,0.12042,8.7261e-05,80.047
12,80,0,0.10896,7.8957e-05,80.043
12.05,80,0,0.098594,7.1443e-05,80.039
12.1,80,0,0.089212,6.4645e-05,80.036
12.15,80,0,0.080722,5.8493e-05,80.033
12.2,80,0,0.073041,5.2927e-05,80.031
12.25,80,0,0.06609,4.789e-05,80.028
12.3,80,0,0.059801,4.3333e-05,80.026
12.35,80,0,0.05411,3.9209e-05,80.024
12.4,80,0,0.048961,3.5478e-05,80.022
12.45,80,0,0.044301,3.2102e-05,80.021
12.5,80,0,0.040086,2.9047e-05,80.019
12.55,80,0,0.036271,2.6283e-05,80.018
12.6,80,0,0.032819,2.3781e-05,80.017
12.65,80,0,0.029696,2.1518e-05,80.015
12.7,80,0,0.02687,1.9471e-05,80.014
12.75,80,0,0.024313,1.7618e-05,80.013
12.8,80,0,0.021999,1.5941e-05,80.012
12.85,80,0,0.019906,1.4424e-05,80.011
12.9,80,0,0.018012,1.3052e-05,80.011
12.95,80,0,0.016298,1.181e-05,80.01
13,80,0,0.014747,1.0686e-05,80.009
13.05,80,0,0.013343,9.6688e-06,80.009
13.1,80,0,0.012074,8.7487e-06,80.008
13.15,80,0,0.010925,7.9162e-06,80.007
13.2,80,0,0.009885,7.1628e-06,80.007
13.25,80,0,0.0089443,6.4812e-06,80.006
13.3,80,0,0.0080931,5.8644e-06,80.006
13.35,80,0,0.007323,5.3064e-06,80.005
13.4,80,0,0.0066261,4.8014e-06,80.005
13.45,80,0,0.0059955,4.3445e-06,80.005
13.5,80,0,0.005425,3.931e-06,80.004
13.55,80,0,0.0049087,3.557e-06,80.004
13.6,80,0,0.0044416,3.2185e-06,80.004
13.65,80,0,0.0040189,2.9122e-06,80.003
13.7,80,0,0.0036365,2.6351e-06,80.003
13.75,80,0,0.0032904,2.3843e-06,80.003
13.8,80,0,0.0029773,2.1574e-06,80.003
13.85,80,0,0.002694,1.9521e-06,80.002
13.9,80,0,0.0024376,1.7663e-06,80.002
13.95,80,0,0.0022056,1.5982e-06,80.002
14,80,0,0.0019957,1.4462e-06,80.002
14.05,80,0.12377,13.325,1.3085e-06,80.17
14.1,80,0.58483,25.379,1.184e-06,80.63
14.15,80,1.2849,36.287,1.0713e-06,81.33
14.2,80,2.1781,46.157,9.6938e-07,82.222
14.25,80,3.2257,55.087,8.7714e-07,83.269
14.3,80,4.3942,63.167,7.9366e-07,84.435
14.35,80,5.6548,70.479,7.1814e-07,85.693
14.4,80,6.9824,77.095,6.498e-07,87.018
14.45,80,8.3556,83.081,5.8796e-07,88.387
14.5,80,9.7557,88.498,5.3201e-07,89.782
14.55,80,10,93.399,4.8138e-07,91.186
14.6,80,10,97.833,4.3557e-07,92.573
14.65,80,10,88.523,3.9412e-07,93.755
14.7,80,10,80.099,3.5662e-07,94.594
14.75,80,10,72.477,3.2268e-07,95.142
14.8,80,10,65.58,2.9197e-07,95.444
14.85,80,10,59.339,2.6419e-07,95.542
14.9,80,10,53.692,2.3905e-07,95.471
14.95,80,10,48.583,2.163e-07,95.264
15,80,10,43.959,1.9572e-07,94.947
15.05,80,10,39.776,1.7709e-07,94.544
15.1,80,10,35.991,1.6024e-07,94.074
15.15,80,10,32.566,1.4499e-07,93.556
15.2,80,10,29.467,1.3119e-07,93.003
15.25,80,10,26.663,1.1871e-07,92.427
15.3,80,9.7444,24.125,1.0741e-07,91.837
15.35,80,9.153,21.83,9.7189e-08,91.24
15.4,80,8.5554,19.752,8.7941e-08,90.637
15.45,80,7.9554,17.873,7.9572e-08,90.032
15.5,80,7.3574,16.172,7.2e-08,89.429
15.55,80,6.766,14.633,6.5148e-08,88.833
15.6,80,6.1854,13.24,5.8948e-08,88.248
15.65,80,5.6195,11.98,5.3339e-08,87.678
15.7,80,5.0712,10.84,4.8263e-08,87.126
15.75,80,4.5433,9.8087,4.367e-08,86.595
15.8,80,4.0377,8.8752,3.9514e-08,86.086
15.85,80,3.5559,8.0307,3.5754e-08,85.602
15.9,80,3.099,7.2664,3.2352e-08,85.142
15.95,80,2.6674,6.5749,2.9273e-08,84.708
16,80,2.2614,5.9493,2.6487e-08,84.3
16.05,80,1.8809,5.3831,2.3967e-08,83.917
16.1,80,1.5256,4.8708,2.1686e-08,83.56
16.15,80,1.1949,4.4073,1.9622e-08,83.228
16.2,80,0.88807,3.9879,1.7755e-08,82.919
16.25,80,0.60431,3.6084,1.6065e-08,82.634
16.3,80,0.34263,3.265,1.4536e-08,82.371
16.35,80,0.10198,2.9543,1.3153e-08,82.129
16.4,80,0,2.6732,1.1901e-08,81.908
16.45,80,0,2.4188,1.0769e-08,81.706
16.5,80,0,2.1886,9.7441e-09,81.525
16.55,80,0,1.9803,8.8168e-09,81.364
16.6,80,0,1.7919,7.9778e-09,81.22
16.65,80,0,1.6214,7.2186e-09,81.093
16.7,80,0,1.4671,6.5317e-09,80.98
16.75,80,0,1.3275,5.9101e-09,80.881
16.8,80,0,1.2011,5.3477e-09,80.792
16.85,80,0,1.0868,4.8388e-09,80.714
16.9,80,0,0.98341,4.3783e-09,80.645
16.95,80,0,0.88982,3.9617e-09,80.583
17,80,0,0.80514,3.5847e-09,80.528
17.05,80,0,0.72852,3.2435e-09,80.479
17.1,80,0,0.6592,2.9349e-09,80.435
17.15,80,0,0.59647,2.6556e-09,80.396
17.2,80,0,0.5397,2.4029e-09,80.361
17.25,80,0,0.48834,2.1742e-09,80.329
17.3,80,0,0.44187,1.9673e-09,80.3
17.35,80,0,0.39982,1.7801e-09,80.274
17.4,80,0,0.36177,1.6107e-09,80.251
17.45,80,0,0.32735,1.4574e-09,80.23
17.5,80,0,0.2962,1.3187e-09,80.211
17.55,80,0,0.26801,1.1932e-09,80.193
17.6,80,0,0.2425,1.0797e-09,80.177
17.65,80,0,0.21943,9.7693e-10,80.163
17.7,80,0,0.19855,8.8396e-10,80.149
17.75,80,0,0.17965,7.9984e-10,80.137
17.8,80,0,0.16256,7.2373e-10,80.126
17.85,80,0,0.14709,6.5486e-10,80.116
17.9,80,0,0.13309,5.9254e-10,80.107
17.95,80,0,0.12042,5.3615e-10,80.098
18,80,0,0.10896,4.8513e-10,80.09
18.05,80,0,0.098595,4.3896e-10,80.083
18.1,80,0,0.089213,3.9719e-10,80.076
18.15,80,0,0.080723,3.5939e-10,80.07
18.2,80,0,0.073041,3.2519e-10,80.065
18.25,80,0,0.06609,2.9425e-10,80.059
18.3,80,0,0.059801,2.6624e-10,80.055
18.35,80,0,0.05411,2.4091e-10,80.05
18.4,80,0,0.048961,2.1798e-10,80.046
18.45,80,0,0.044302,1.9724e-10,80.043
18.5,80,0,0.040086,1.7847e-10,80.039
18.55,80,0,0.036271,1.6149e-10,80.036
18.6,80,0,0.032819,1.4612e-10,80.033
18.65,80,0,0.029696,1.3221e-10,80.03
18.7,80,0,0.02687,1.1963e-10,80.028
18.75,80,0,0.024313,1.0825e-10,80.026
18.8,80,0,0.022,9.7946e-11,80.024
18.85,80,0,0.019906,8.8625e-11,80.022
18.9,80,0,0.018012,8.0191e-11,80.02
18.95,80,0,0.016298,7.256e-11,80.018
19,80,0,0.014747,6.5655e-11,80.017
19.05,80,0,0.013343,5.9407e-11,80.015
19.1,80,0,0.012074,5.3754e-11,80.014
19.15,80,0,0.010925,4.8639e-11,80.013
19.2,80,0,0.009885,4.401e-11,80.012
19.25,80,0,0.0089443,3.9822e-11,80.011
19.3,80,0,0.0080932,3.6032e-11,80.01
19.35,80,0,0.007323,3.2603e-11,80.009
19.4,80,0,0.0066261,2.9501e-11,80.008
19.45,80,0,0.0059956,2.6693e-11,80.008
19.5,80,0,0.005425,2.4153e-11,80.007
19.55,80,0,0.0049088,2.1855e-11,80.007
19.6,80,0,0.0044416,1.9775e-11,80.006
19.65,80,0,0.004019,1.7893e-11,80.005
19.7,80,0,0.0036365,1.619e-11,80.005
19.75,80,0,0.0032904,1.465e-11,80.005
19.8,80,0,0.0029773,1.3256e-11,80.004
19.85,80,0,0.002694,1.1994e-11,80.004
19.9,80,0,0.0024376,1.0853e-11,80.004
19.95,80,0,0.0022056,9.82e-12,80.003
20,80,0,0.0019958,8.8855e-12,80.003
20.05,80,0.064792,13.325,8.0399e-12,80.17
20.1,80,0.52526,25.379,7.2748e-12,80.631
20.15,80,1.2244,36.287,6.5825e-12,81.329
20.2,80,2.1167,46.157,5.9561e-12,82.221
20.25,80,3.1633,55.087,5.3893e-12,83.266
20.3,80,4.331,63.167,4.8764e-12,84.432
20.35,80,5.5908,70.479,4.4124e-12,85.689
20.4,80,6.9178,77.095,3.9925e-12,87.013
20.45,80,8.2906,83.081,3.6126e-12,88.382
20.5,80,9.6902,88.498,3.2688e-12,89.777
20.55,80,10,93.399,2.9577e-12,91.181
20.6,80,10,97.833,2.6762e-12,92.568
20.65,80,10,88.523,2.4216e-12,93.751
20.7,80,10,80.099,2.1911e-12,94.591
20.75,80,10,72.477,1.9826e-12,95.14
20.8,80,10,65.58,1.7939e-12,95.443
20.85,80,10,59.339,1.6232e-12,95.542
20.9,80,10,53.692,1.4688e-12,95.472
20.95,80,10,48.583,1.329e-12,95.265
21,80,10,43.959,1.2025e-12,94.949
21.05,80,10,39.776,1.0881e-12,94.546
21.1,80,10,35.991,9.8454e-13,94.077
21.15,80,10,32.566,8.9085e-13,93.559
21.2,80,10,29.467,8.0607e-13,93.006
21.25,80,10,26.663,7.2936e-13,92.429
21.3,80,9.7192,24.125,6.5996e-13,91.84
21.35,80,9.1275,21.83,5.9715e-13,91.243
21.4,80,8.5294,19.752,5.4033e-13,90.639
21.45,80,7.9288,17.873,4.8891e-13,90.033
21.5,80,7.3303,16.172,4.4238e-13,89.43
21.55,80,6.7384,14.633,4.0028e-13,88.834
21.6,80,6.1574,13.24,3.6219e-13,88.248
21.65,80,5.5911,11.98,3.2772e-13,87.678
21.7,80,5.0426,10.84,2.9654e-13,87.126
21.75,80,4.5144,9.8087,2.6832e-13,86.594
21.8,80,4.0086,8.8752,2.4278e-13,86.085
21.85,80,3.5267,8.0307,2.1968e-13,85.6
21.9,80,3.0696,7.2664,1.9877e-13,85.141
21.95,80,2.6379,6.5749,1.7986e-13,84.707
22,80,2.2319,5.9493,1.6274e-13,84.298
22.05,80,1.8514,5.3831,1.4726e-13,83.916
22.1,80,1.4961,4.8708,1.3324e-13,83.559
22.15,80,1.1654,4.4073,1.2056e-13,83.226
22.2,80,0.85865,3.9879,1.0909e-13,82.918
22.25,80,0.57494,3.6084,9.8709e-14,82.633
22.3,80,0.31331,3.265,8.9315e-14,82.37
22.35,80,0.072723,2.9543,8.0816e-14,82.128
22.4,80,0,2.6732,7.3125e-14,81.907
22.45,80,0,2.4188,6.6166e-14,81.706
22.5,80,0,2.1886,5.987e-14,81.525
22.55,80,0,1.9803,5.4172e-14,81.364
22.6,80,0,1.7919,4.9017e-14,81.221
22.65,80,0,1.6214,4.4353e-14,81.094
22.7,80,0,1.4671,4.0132e-14,80.982
22.75,80,0,1.3275,3.6313e-14,80.882
22.8,80,0,1.2011,3.2857e-14,80.794
22.85,80,0,1.0868,2.973e-14,80.716
22.9,80,0,0.98341,2.6901e-14,80.647
22.95,80,0,0.88982,2.4341e-14,80.585
23,80,0,0.80514,2.2025e-14,80.53
23.05,80,0,0.72852,1.9929e-14,80.481
23.1,80,0,0.6592,1.8032e-14,80.437
23.15,80,0,0.59647,1.6316e-14,80.398
23.2,80,0,0.5397,1.4764e-14,80.363
23.25,80,0,0.48834,1.3359e-14,80.331
23.3,80,0,0.44187,1.2087e-14,80.302
23.35,80,0,0.39982,1.0937e-14,80.276
23.4,80,0,0.36177,9.8964e-15,80.253
23.45,80,0,0.32735,8.9546e-15,80.231
23.5,80,0,0.2962,8.1025e-15,80.212
23.55,80,0,0.26801,7.3314e-15,80.194
23.6,80,0,0.2425,6.6338e-15,80.178
23.65,80,0,0.21943,6.0025e-15,80.164
23.7,80,0,0.19855,5.4313e-15,80.15
23.75,80,0,0.17965,4.9144e-15,80.138
23.8,80,0,0.16256,4.4467e-15,80.127
23.85,80,0,0.14709,4.0236e-15,80.117
23.9,80,0,0.13309,3.6407e-15,80.107
23.95,80,0,0.12042,3.2942e-15,80.099
24,80,0,0.10896,2.9807e-15,80.091
